,,,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,é¸àÕâ∑ìx,ìdírç∂ëO,ìdírâEëO,ìdírç∂å„,ëÊ021ì¸óÕ,ëÊÇOÇQÇQì¸óÕ,ëÊÇOÇQÇRì¸óÕ,ëÊÇOÇQÇSì¸óÕ,ëÊÇOÇQÇTì¸óÕ,ëÊÇOÇQÇUì¸óÕ,ëÊÇOÇQÇVì¸óÕ,ëÊÇOÇQÇWì¸óÕ,ëÊÇOÇQÇXì¸óÕ,ëÊÇOÇRÇOì¸óÕ,ëÊÇOÇRÇPì¸óÕ,ëÊÇOÇRÇQì¸óÕ,ëÊÇOÇRÇRì¸óÕ,ëÊÇOÇRÇSì¸óÕ,ëÊÇOÇRÇTì¸óÕ,ëÊÇOÇRÇUì¸óÕ,ëÊÇOÇRÇVì¸óÕ,ëÊÇOÇRÇWì¸óÕ,ëÊÇOÇRÇXì¸óÕ,ëÊÇOÇSÇOì¸óÕ,ëÊÇOÇSÇPì¸óÕ,ëÊÇOÇSÇQì¸óÕ,ëÊÇOÇSÇRì¸óÕ,ëÊÇOÇSÇSì¸óÕ,ëÊÇOÇSÇTì¸óÕ,ëÊÇOÇSÇUì¸óÕ,ëÊÇOÇSÇVì¸óÕ,ëÊÇOÇSÇWì¸óÕ,ëÊÇOÇSÇXì¸óÕ,ëÊÇOÇTÇOì¸óÕ,ëÊÇOÇTÇPì¸óÕ,ëÊÇOÇTÇQì¸óÕ,ëÊÇOÇTÇRì¸óÕ,ëÊÇOÇTÇSì¸óÕ,ëÊÇOÇTÇTì¸óÕ,ëÊÇOÇTÇUì¸óÕ,ëÊÇOÇTÇVì¸óÕ,ëÊÇOÇTÇWì¸óÕ,ëÊÇOÇTÇXì¸óÕ,ëÊÇOÇUÇOì¸óÕ,ëÊÇOÇUÇPì¸óÕ,ëÊÇOÇUÇQì¸óÕ,ëÊÇOÇUÇRì¸óÕ,ëÊÇOÇUÇSì¸óÕ,ëÊÇOÇUÇTì¸óÕ,ëÊÇOÇUÇUì¸óÕ,ëÊÇOÇUÇVì¸óÕ,ëÊÇOÇUÇWì¸óÕ,ëÊÇOÇUÇXì¸óÕ,ëÊÇOÇVÇOì¸óÕ,ëÊÇOÇVÇPì¸óÕ,ëÊÇOÇVÇQì¸óÕ,ëÊÇOÇVÇRì¸óÕ,ëÊÇOÇVÇSì¸óÕ,ëÊÇOÇVÇTì¸óÕ,ëÊÇOÇVÇUì¸óÕ,ëÊÇOÇVÇVì¸óÕ,ëÊÇOÇVÇWì¸óÕ,ëÊÇOÇVÇXì¸óÕ,ëÊÇOÇWÇOì¸óÕ,ëÊÇOÇWÇPì¸óÕ,ëÊÇOÇWÇQì¸óÕ,ëÊÇOÇWÇRì¸óÕ,ëÊÇOÇWÇSì¸óÕ,ëÊÇOÇWÇTì¸óÕ,ëÊÇOÇWÇUì¸óÕ,ëÊÇOÇWÇVì¸óÕ,ëÊÇOÇWÇWì¸óÕ,ëÊÇOÇWÇXì¸óÕ,ëÊÇOÇXÇOì¸óÕ,ëÊÇOÇXÇPì¸óÕ,ëÊÇOÇXÇQì¸óÕ,ëÊÇOÇXÇRì¸óÕ,ëÊÇOÇXÇSì¸óÕ,ëÊÇOÇXÇTì¸óÕ,ëÊÇOÇXÇUì¸óÕ,ëÊÇOÇXÇVì¸óÕ,ëÊÇOÇXÇWì¸óÕ,ëÊÇOÇXÇXì¸óÕ,ëÊÇPÇOÇOì¸óÕ,ëÊÇPÇOÇPì¸óÕ,ëÊÇPÇOÇQì¸óÕ,ëÊÇPÇOÇRì¸óÕ,ëÊÇPÇOÇSì¸óÕ,ëÊÇPÇOÇTì¸óÕ,ëÊÇPÇOÇUì¸óÕ,ëÊÇPÇOÇVì¸óÕ,ëÊÇPÇOÇWì¸óÕ,ëÊÇPÇOÇXì¸óÕ,ëÊÇPÇPÇOì¸óÕ,ëÊÇPÇPÇPì¸óÕ,ëÊÇPÇPÇQì¸óÕ,ëÊÇPÇPÇRì¸óÕ,ëÊÇPÇPÇSì¸óÕ,ëÊÇPÇPÇTì¸óÕ,ëÊÇPÇPÇUì¸óÕ,ëÊÇPÇPÇVì¸óÕ,ëÊÇPÇPÇWì¸óÕ,ëÊÇPÇPÇXì¸óÕ,ëÊÇPÇQÇOì¸óÕ,ëÊÇPÇQÇPì¸óÕ,ëÊÇPÇQÇQì¸óÕ,ëÊÇPÇQÇRì¸óÕ,ëÊÇPÇQÇSì¸óÕ,ëÊÇPÇQÇTì¸óÕ,ëÊÇPÇQÇUì¸óÕ,ëÊÇPÇQÇVì¸óÕ,ëÊÇPÇQÇWì¸óÕ
2023/11/20,11:25:05,5,    3.3976,    3.3952,    3.3991,    3.4060,    3.4015,    3.3984,    3.4043,    3.4183,    3.4634,    3.4228,    3.4048,    3.3926,    3.4252,    3.3648,    3.4329,    3.4051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:06,0,    3.3950,    3.3931,    3.3980,    3.4036,    3.3993,    3.3971,    3.4021,    3.4162,    3.4532,    3.4209,    3.4020,    3.3923,    3.4243,    3.3629,    3.4305,    3.4032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:06,5,    3.3929,    3.3917,    3.3964,    3.4036,    3.3993,    3.3971,    3.4021,    3.4162,    3.4532,    3.4192,    3.4004,    3.3919,    3.4228,    3.3615,    3.4283,    3.4009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:07,0,    3.3924,    3.3899,    3.3947,    3.3999,    3.3977,    3.3952,    3.3993,    3.4153,    3.4480,    3.4171,    3.3989,    3.3909,    3.4228,    3.3615,    3.4283,    3.4009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:07,5,    3.3924,    3.3899,    3.3947,    3.3999,    3.3963,    3.3931,    3.3977,    3.4150,    3.4428,    3.4159,    3.3971,    3.3891,    3.4182,    3.3576,    3.4247,    3.3997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:08,0,    3.3912,    3.3885,    3.3928,    3.3989,    3.3940,    3.3924,    3.3975,    3.4134,    3.4387,    3.4148,    3.3952,    3.3898,    3.4182,    3.3576,    3.4247,    3.3981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:08,5,    3.3884,    3.3877,    3.3919,    3.3966,    3.3930,    3.3916,    3.3949,    3.4130,    3.4387,    3.4148,    3.3952,    3.3898,    3.4175,    3.3566,    3.4231,    3.3963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:09,0,    3.3877,    3.3863,    3.3919,    3.3966,    3.3930,    3.3916,    3.3949,    3.4130,    3.4351,    3.4122,    3.3940,    3.3888,    3.4161,    3.3557,    3.4213,    3.3955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:09,5,    3.3877,    3.3863,    3.3919,    3.3966,    3.3930,    3.3916,    3.3949,    3.4130,    3.4351,    3.4122,    3.3940,    3.3888,    3.4161,    3.3557,    3.4213,    3.3955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:10,0,    3.3877,    3.3863,    3.3919,    3.3966,    3.3930,    3.3916,    3.3949,    3.4130,    3.4351,    3.4122,    3.3940,    3.3888,    3.4140,    3.3540,    3.4199,    3.3941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:10,5,    3.3859,    3.3843,    3.3881,    3.3933,    3.3889,    3.3884,    3.3911,    3.4108,    3.4248,    3.4085,    3.3901,    3.3872,    3.4138,    3.3531,    3.4185,    3.3927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:11,0,    3.3847,    3.3835,    3.3868,    3.3912,    3.3888,    3.3865,    3.3911,    3.4108,    3.4248,    3.4085,    3.3901,    3.3872,    3.4126,    3.3515,    3.4175,    3.3914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:11,5,    3.3833,    3.3822,    3.3856,    3.3903,    3.3882,    3.3854,    3.3893,    3.4099,    3.4215,    3.4071,    3.3898,    3.3862,    3.4108,    3.3506,    3.4157,    3.3906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:12,0,    3.3838,    3.3814,    3.3856,    3.3903,    3.3882,    3.3854,    3.3893,    3.4099,    3.4178,    3.4075,    3.3887,    3.3850,    3.4096,    3.3489,    3.4150,    3.3893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:12,5,    3.3838,    3.3814,    3.3856,    3.3903,    3.3882,    3.3854,    3.3893,    3.4099,    3.4178,    3.4075,    3.3887,    3.3850,    3.4096,    3.3489,    3.4150,    3.3893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:13,0,    3.3838,    3.3814,    3.3856,    3.3903,    3.3882,    3.3854,    3.3893,    3.4099,    3.4178,    3.4075,    3.3887,    3.3850,    3.4092,    3.3484,    3.4138,    3.3877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:13,5,    3.3812,    3.3796,    3.3830,    3.3872,    3.3854,    3.3835,    3.3867,    3.4087,    3.4099,    3.4031,    3.3861,    3.3855,    3.4084,    3.3475,    3.4124,    3.3870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:14,0,    3.3812,    3.3793,    3.3823,    3.3867,    3.3832,    3.3835,    3.3867,    3.4087,    3.4099,    3.4031,    3.3861,    3.3836,    3.4066,    3.3459,    3.4110,    3.3865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:14,5,    3.3795,    3.3784,    3.3818,    3.3854,    3.3823,    3.3821,    3.3843,    3.4080,    3.4079,    3.4033,    3.3844,    3.3843,    3.4073,    3.3456,    3.4103,    3.3865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:15,0,    3.3786,    3.3784,    3.3818,    3.3854,    3.3823,    3.3821,    3.3843,    3.4073,    3.4059,    3.4012,    3.3828,    3.3841,    3.4064,    3.3447,    3.4096,    3.3844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:15,5,    3.3786,    3.3770,    3.3793,    3.3844,    3.3830,    3.3813,    3.3832,    3.4071,    3.4035,    3.4007,    3.3830,    3.3836,    3.4064,    3.3447,    3.4096,    3.3844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:16,0,    3.3786,    3.3770,    3.3793,    3.3839,    3.3816,    3.3793,    3.3825,    3.4071,    3.4016,    3.4003,    3.3828,    3.3836,    3.4038,    3.3438,    3.4082,    3.3837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:16,5,    3.3781,    3.3760,    3.3788,    3.3833,    3.3800,    3.3793,    3.3818,    3.4062,    3.3984,    3.3995,    3.3812,    3.3825,    3.4038,    3.3428,    3.4071,    3.3828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:17,0,    3.3772,    3.3761,    3.3786,    3.3823,    3.3793,    3.3792,    3.3818,    3.4062,    3.3984,    3.3995,    3.3812,    3.3825,    3.4040,    3.3424,    3.4071,    3.3828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:17,5,    3.3772,    3.3761,    3.3786,    3.3823,    3.3793,    3.3792,    3.3813,    3.4057,    3.3976,    3.3988,    3.3807,    3.3830,    3.4033,    3.3421,    3.4062,    3.3816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:18,0,    3.3749,    3.3746,    3.3779,    3.3814,    3.3791,    3.3785,    3.3802,    3.4057,    3.3956,    3.3981,    3.3814,    3.3822,    3.4033,    3.3421,    3.4062,    3.3816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:18,5,    3.3749,    3.3746,    3.3772,    3.3809,    3.3784,    3.3774,    3.3801,    3.4053,    3.3927,    3.3977,    3.3814,    3.3822,    3.4022,    3.3412,    3.4052,    3.3809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:19,0,    3.3758,    3.3737,    3.3762,    3.3804,    3.3774,    3.3765,    3.3795,    3.4045,    3.3921,    3.3977,    3.3791,    3.3815,    3.4008,    3.3402,    3.4050,    3.3809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:19,5,    3.3746,    3.3733,    3.3765,    3.3797,    3.3762,    3.3772,    3.3795,    3.4045,    3.3921,    3.3977,    3.3791,    3.3815,    3.4008,    3.3400,    3.4040,    3.3797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:20,0,    3.3739,    3.3728,    3.3757,    3.3785,    3.3767,    3.3765,    3.3781,    3.4039,    3.3904,    3.3956,    3.3783,    3.3804,    3.4010,    3.3391,    3.4029,    3.3795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:20,5,    3.3737,    3.3721,    3.3757,    3.3785,    3.3767,    3.3765,    3.3781,    3.4039,    3.3893,    3.3956,    3.3774,    3.3801,    3.4001,    3.3389,    3.4020,    3.3788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:21,0,    3.3737,    3.3721,    3.3748,    3.3779,    3.3769,    3.3753,    3.3774,    3.4045,    3.3871,    3.3960,    3.3774,    3.3801,    3.4001,    3.3389,    3.4020,    3.3788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:21,5,    3.3732,    3.3714,    3.3743,    3.3779,    3.3756,    3.3746,    3.3773,    3.4031,    3.3855,    3.3949,    3.3762,    3.3797,    3.4001,    3.3389,    3.4020,    3.3788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:22,0,    3.3732,    3.3714,    3.3743,    3.3778,    3.3749,    3.3750,    3.3762,    3.4029,    3.3850,    3.3939,    3.3762,    3.3797,    3.3991,    3.3374,    3.4012,    3.3776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:22,5,    3.3718,    3.3711,    3.3736,    3.3769,    3.3749,    3.3750,    3.3762,    3.4029,    3.3850,    3.3939,    3.3762,    3.3794,    3.3984,    3.3368,    3.4006,    3.3771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:23,0,    3.3718,    3.3711,    3.3736,    3.3769,    3.3749,    3.3737,    3.3755,    3.4031,    3.3825,    3.3935,    3.3757,    3.3787,    3.3968,    3.3361,    3.3997,    3.3771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:23,5,    3.3719,    3.3696,    3.3729,    3.3763,    3.3743,    3.3735,    3.3754,    3.4023,    3.3814,    3.3936,    3.3754,    3.3787,    3.3968,    3.3361,    3.3997,    3.3765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:24,0,    3.3719,    3.3696,    3.3726,    3.3761,    3.3733,    3.3729,    3.3751,    3.4017,    3.3809,    3.3926,    3.3754,    3.3787,    3.3975,    3.3366,    3.3953,    3.3758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:24,5,    3.3708,    3.3697,    3.3724,    3.3750,    3.3733,    3.3729,    3.3744,    3.4019,    3.3791,    3.3924,    3.3747,    3.3789,    3.3771,    3.3744,    3.3811,    3.3755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:25,0,    3.3703,    3.3696,    3.3721,    3.3743,    3.3733,    3.3729,    3.3744,    3.4019,    3.3791,    3.3924,    3.3747,    3.3784,    3.3748,    3.3755,    3.3799,    3.3751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:25,5,    3.3710,    3.3690,    3.3709,    3.3747,    3.3715,    3.3716,    3.3739,    3.4019,    3.3775,    3.3917,    3.3740,    3.3777,    3.3743,    3.3747,    3.3794,    3.3751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:26,0,    3.3705,    3.3690,    3.3709,    3.3747,    3.3715,    3.3716,    3.3739,    3.4012,    3.3769,    3.3919,    3.3733,    3.3777,    3.3747,    3.3746,    3.3792,    3.3747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:26,5,    3.3693,    3.3684,    3.3705,    3.3740,    3.3719,    3.3723,    3.3733,    3.3794,    3.4154,    3.3736,    3.3728,    3.3786,    3.3747,    3.3746,    3.3792,    3.3747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:27,0,    3.3693,    3.3684,    3.3705,    3.3737,    3.3724,    3.3710,    3.3723,    3.3789,    3.4147,    3.3731,    3.3728,    3.3786,    3.3743,    3.3742,    3.3783,    3.3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:27,5,    3.3693,    3.3682,    3.3700,    3.3731,    3.3717,    3.3703,    3.3721,    3.3783,    3.4139,    3.3732,    3.3722,    3.3772,    3.3729,    3.3739,    3.3776,    3.3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:28,0,    3.3695,    3.3677,    3.3698,    3.3723,    3.3700,    3.3707,    3.3721,    3.3783,    3.4139,    3.3732,    3.3722,    3.3772,    3.3734,    3.3739,    3.3776,    3.3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:28,5,    3.3695,    3.3677,    3.3698,    3.3723,    3.3700,    3.3707,    3.3723,    3.3778,    3.4133,    3.3734,    3.3717,    3.3770,    3.3731,    3.3733,    3.3774,    3.3732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:29,0,    3.3677,    3.3670,    3.3695,    3.3723,    3.3701,    3.3707,    3.3714,    3.3778,    3.4130,    3.3722,    3.3721,    3.3768,    3.3731,    3.3733,    3.3774,    3.3728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:29,5,    3.3677,    3.3670,    3.3689,    3.3716,    3.3705,    3.3696,    3.3709,    3.3780,    3.4130,    3.3722,    3.3721,    3.3768,    3.3727,    3.3726,    3.3766,    3.3725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:30,0,    3.3677,    3.3664,    3.3684,    3.3717,    3.3703,    3.3689,    3.3714,    3.3773,    3.4104,    3.3717,    3.3712,    3.3763,    3.3715,    3.3728,    3.3759,    3.3718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:30,5,    3.3684,    3.3663,    3.3686,    3.3712,    3.3703,    3.3689,    3.3714,    3.3773,    3.4104,    3.3717,    3.3712,    3.3753,    3.3715,    3.3716,    3.3759,    3.3721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,11:25:31,0,    3.3675,    3.3659,    3.3686,    3.3709,    3.3693,    3.3689,    3.3698,    3.3769,    3.4100,    3.3706,    3.3700,    3.3760,    3.3722,    3.3716,    3.3759,    3.3721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
